0.5311702806122449;[0.0, 1.0, 0.0, 0.0];1.0;0.5311702806122449;0.6938095486020722;0.13279257015306123;0.8265476077935531;1.4332354
0.5311702806122449;[0.0, 1.0, 0.0, 0.0];1.0;0.5311702806122449;0.6938095486020722;0.13279257015306123;0.8265476077935531;1.4267128
0.5311702806122449;[0.0, 1.0, 0.0, 0.0];1.0;0.5311702806122449;0.6938095486020722;0.13279257015306123;0.8265476077935531;1.4065975
0.5311702806122449;[0.0, 1.0, 0.0, 0.0];1.0;0.5311702806122449;0.6938095486020722;0.13279257015306123;0.8265476077935531;1.3722303
0.3857860331632653;[0.9382482466155603, 0.29462704487468105, 0.0, 0.0];0.7249871526331153;0.3857860331632653;0.45607677504539523;0.13925100561749973;0.7837144409021135;1.3208257
0.2443000637755102;[0.9996737889414451, 0.0, 0.0, 0.0];0.9994665861471811;0.2443000637755102;0.3926295189735545;0.06108280711825488;0.9018222662457459;1.2395278
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;1.119808
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.9608013
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.77511674
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.5999526
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.44043568
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.3514007
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.31693223
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.29736435
0.2443797831632653;[1.0, 0.0, 0.0, 0.0];1.0;0.2443797831632653;0.39277363144239086;0.06109494579081633;0.901806587466396;0.27869725
